url,entity,salience,verb,company_name
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,households,0.0029485824052244425,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,average,0.002874337835237384,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,households,0.002832988742738962,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax rate,0.0028263062704354525,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxes,0.002810235833749175,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Inflation Reduction Act,0.002789776073768735,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Photo,0.002783488715067506,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,everyone,0.002775643952190876,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,amount,0.00277379946783185,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,15%,0.0027651845011860132,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,net worth,0.0026712187100201845,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,people,0.002641994971781969,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income tax credit,0.0025839023292064667,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,investments,0.0025709043256938457,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,earners,0.0025076339952647686,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,millionaire tax,0.0024282976519316435,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Elon Musk,0.00226200046017766,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,own.,0.002199437003582716,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Symptoms,0.002199437003582716,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Deficit,0.002173116197809577,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,article,0.002173116197809577,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,levy,0.0021531246602535248,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,newslettersSubscribe Sign InBETAThis,0.0021448044572025537,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,loopholes,0.00214392994530499,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,money,0.002139866119250655,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,individual,0.002126649022102356,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,majority,0.002068552188575268,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.002067344030365348,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.002067344030365348,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.002064920263364911,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.0020606787875294685,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Michael Bloomberg,0.0020096132066100836,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Inflation,0.0019819855224341154,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,instance,0.0019808595534414053,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,billionaires,0.0019545492250472307,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,study,0.001948905410245061,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,category,0.0019484524382278323,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Massachusetts,0.0019362131133675575,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,families,0.001932150567881763,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,budget proposal,0.0018295996123924851,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Photo,0.0018093070248141885,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,people,0.0017843676032498479,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,AFP,0.0017767837271094322,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,EDT|Press,0.0017751131672412157,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxpayers,0.0017694912385195494,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,estate,0.0017407791456207633,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,strategies,0.0017407791456207633,,Microsoft
