company_name,url,time_published,topic,relevance_score,ticker,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label
Apple,https://www.zacks.com/stock/news/2074660/should-invesco-ftse-rafi-us-1000-etf-prf-be-on-your-investing-radar,20230405T102007,Financial Markets,1,AAPL,0.119235,0.074376,Neutral
Apple,https://www.fool.com/investing/2023/04/05/the-surprising-reason-the-dow-jones-industrials-ro/,20230405T094500,Financial Markets,0.684621,MSFT,0.269033,0.197006,Somewhat-Bullish
Apple,https://www.forbes.com/sites/greatspeculations/2023/04/05/whats-new-with-apple-stock/,20230405T090000,Economy - Monetary,0.576289,AAPL,0.894489,-0.004223,Neutral
Apple,https://www.zacks.com/stock/news/2074642/2-growth-mutual-funds-to-buy-as-bank-meltdown-fears-ebb,20230405T083900,Economy - Monetary,0.310843,MSFT,0.053271,0.064725,Neutral
Apple,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-ai-stock-keeps-sliding-johnson-and-johnson-rises/,20230405T020900,Life Sciences,0.25,MSFT,0.126918,-0.041018,Neutral
Apple,https://www.investors.com/market-trend/stock-market-today/dow-jones-falls-on-recession-fears-ai-stock-crashes-many-groups-sell-off/,20230404T205500,Life Sciences,0.25,MSFT,0.128272,-0.041241,Neutral
Apple,https://www.investors.com/market-trend/stock-market-today/dow-jones-falls-on-cooling-data-amc-plunges-on-ape-conversion/,20230404T174600,Energy & Transportation,0.2,VORB,0.149656,-0.507303,Bearish
Apple,https://www.benzinga.com/markets/23/04/31659441/job-openings-in-spotlight-as-market-continues-to-climb-ladder-amid-receding-fears,20230404T150436,Technology,0.25,MSFT,0.038284,0.106228,Neutral
Apple,https://www.benzinga.com/markets/options/23/04/31657694/check-out-what-whales-are-doing-with-aapl,20230404T140054,Financial Markets,0.214378,GS,0.109455,0,Neutral
Apple,https://www.zacks.com/stock/news/2074247/wall-street-analysts-think-apple-aapl-is-a-good-investment-is-it,20230404T133007,Earnings,0.890401,AAPL,0.362254,0.172472,Somewhat-Bullish
Apple,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-rise-ahead-of-economic-data-tesla-bounces-amid-china-sales/,20230404T121900,Financial Markets,1,MSFT,0.182736,0.154733,Somewhat-Bullish
Apple,https://www.fool.com/investing/2023/04/04/paypal-near-its-cheapest-valuation-over-the-last-1/,20230404T110000,Economy - Monetary,0.158519,PYPL,0.552443,0.422574,Bullish
Apple,https://www.fool.com/investing/2023/04/04/2024-make-or-break-year-for-meta-reality-labs/,20230404T094000,Earnings,0.972756,META,0.120733,0,Neutral
Apple,https://www.zacks.com/stock/news/2074068/the-zacks-analyst-blog-highlights-apple-meta-platforms-visa-united-parcel-service-and-caterpillar,20230404T091700,Economy - Monetary,0.158519,META,0.337197,0.174817,Somewhat-Bullish
Apple,https://www.prnewswire.com/news-releases/iot-in-healthcare-market-size-growing-at-19-20--cagr-set-to-reach-usd-388-18-billion-by-2027-says-brandessence-market-research-301789350.html,20230404T084600,Life Sciences,0.333333,ACB,0.029256,0.139885,Neutral
Apple,https://markets.businessinsider.com/news/stocks/apple-acuity-brands-and-3-stocks-to-watch-heading-into-tuesday-1032212799,20230404T080012,Retail & Wholesale,0.333333,AYI,0.297661,0.061565,Neutral
Apple,https://www.benzinga.com/news/earnings/23/04/31648888/apple-acuity-brands-and-3-stocks-to-watch-heading-into-tuesday,20230404T080011,Retail & Wholesale,0.333333,AYI,0.448842,0.368027,Bullish
